date_reform,hourly_energy
2022102806,0.0
2022102807,0.0
2022102808,0.0
2022102809,0.0
2022102810,92.0
2022102811,158.0
2022102812,242.0
2022102813,316.0
2022102814,393.0079956
2022102815,454.9920044
2022102816,482.9920044
2022102817,497.0079956
2022102818,501.0079956
2022102819,501.0079956
2022102820,501.0079956
2022102821,501.0079956
2022102822,501.0079956
2022102823,501.0079956
2022102900,0.0
2022102901,0.0
2022102902,0.0
2022102903,0.0
2022102904,0.0
2022102905,0.0
2022102906,0.0
2022102907,0.0
2022102908,0.0
2022102909,0.0
2022102910,77.98400116
2022102911,124.0
2022102912,176.0
2022102913,228.9920044
2022102914,294.9920044
2022102915,349.9840088
2022102916,388.9920044
2022102917,410.9920044
2022102918,414.9920044
2022102919,414.9920044
2022102920,414.9920044
2022102921,414.9920044
2022102922,414.9920044
2022102923,414.9920044
2022103000,0.0
2022103001,0.0
2022103002,0.0
2022103003,0.0
2022103004,0.0
2022103005,0.0
2022103006,0.0
2022103007,0.0
2022103008,0.0
2022103009,66.0
2022103010,112.0
2022103011,165.0079956
2022103012,205.0079956
2022103013,252.0
2022103014,308.0
2022103015,348.0
2022103016,382.0
2022103017,406.9920044
2022103018,408.0
2022103019,408.0
2022103020,408.0
2022103021,408.0
2022103022,408.0
2022103023,408.0
2022103100,0.0
2022103101,0.0
2022103102,0.0
2022103103,0.0
2022103104,0.0
2022103105,0.0
2022103106,0.0
2022103107,0.0
2022103108,0.0
2022103109,0.0
2022103110,0.0
2022103111,0.0
2022103112,197.0079956
2022103113,254.9920044
2022103114,310.9920044
2022103115,361.0079956
2022103116,390.9920044
2022103117,405.0079956
2022103118,409.0079956
2022103119,409.0079956
2022103120,409.0079956
2022103121,409.0079956
2022103122,409.0079956
2022103123,409.0079956
2022110100,0.0
2022110101,0.0
2022110102,0.0
2022110103,0.0
2022110104,0.0
2022110105,0.0
2022110106,0.0
2022110107,0.0
2022110108,0.0
2022110109,0.0
2022110110,0.0
2022110111,0.0
2022110112,0.0
2022110113,0.0
2022110114,0.0
2022110115,0.0
2022110116,0.0
2022110117,160.0
2022110118,160.9920044
2022110119,160.9920044
2022110120,160.9920044
2022110121,160.9920044
2022110122,160.9920044
2022110123,160.9920044
2022110200,0.0
2022110201,0.0
2022110202,0.0
2022110203,0.0
2022110204,0.0
2022110205,0.0
2022110206,0.0
2022110207,0.0
2022110208,30.0
2022110209,72.99199677
2022110210,108.9919968
2022110211,155.0079956
2022110212,223.0079956
2022110213,284.0
2022110214,303.0079956
2022110215,320.0
2022110216,334.0
2022110217,344.9920044
2022110218,348.0
2022110219,348.0
2022110220,348.0
2022110221,348.0
2022110222,348.0
2022110223,348.0
2022110300,0.0
2022110301,0.0
2022110302,0.0
2022110303,0.0
2022110304,0.0
2022110305,0.0
2022110306,0.0
2022110307,0.0
2022110308,0.0
2022110309,0.0
2022110310,0.0
2022110311,0.0
2022110312,0.0
2022110313,0.0
2022110314,0.0
2022110315,0.0
2022110316,0.0
2022110317,0.0
2022110318,300.0
2022110319,300.0
2022110320,300.0
2022110321,300.0
2022110322,300.0
2022110323,300.0
2022110400,0.0
2022110401,0.0
2022110402,0.0
2022110403,0.0
2022110404,0.0
2022110405,0.0
2022110406,0.0
2022110407,0.0
2022110408,0.0
2022110409,0.0
2022110410,131.0079956
2022110411,187.0079956
2022110412,240.0
2022110413,308.0
2022110414,367.0079956
2022110415,428.9920044
2022110416,472.9920044
2022110417,492.0
2022110418,496.9920044
2022110419,496.9920044
2022110420,496.9920044
2022110421,496.9920044
2022110422,496.9920044
2022110423,496.9920044
2022110500,0.0
2022110501,0.0
2022110502,0.0
2022110503,0.0
2022110504,0.0
2022110505,0.0
2022110506,0.0
2022110507,0.0
2022110508,0.0
2022110509,0.0
2022110510,0.0
2022110511,0.0
2022110512,0.0
2022110513,0.0
2022110514,0.0
2022110515,0.0
2022110516,0.0
2022110517,123.0080032
2022110518,124.0
2022110519,124.0
2022110520,124.0
2022110521,124.0
2022110522,124.0
2022110523,124.0
2022110600,0.0
2022110601,0.0
2022110602,0.0
2022110603,0.0
2022110604,0.0
2022110605,0.0
2022110606,0.0
2022110607,0.0
2022110608,0.0
2022110609,0.0
2022110610,0.0
2022110611,0.0
2022110612,0.0
2022110613,0.0
2022110614,0.0
2022110615,0.0
2022110616,0.0
2022110617,0.0
2022110618,0.0
2022110619,0.0
2022110620,0.0
2022110621,0.0
2022110622,0.0
2022110623,0.0
2022110700,0.0
2022110701,0.0
2022110702,0.0
2022110703,0.0
2022110704,0.0
2022110705,0.0
2022110706,0.0
2022110707,0.0
2022110708,0.0
2022110709,0.0
2022110710,128.0
2022110711,191.0079956
2022110712,245.9839935
2022110713,304.9920044
2022110714,344.0
2022110715,364.0
2022110716,365.9840088
2022110717,365.9840088
2022110718,365.9840088
2022110719,365.9840088
2022110720,365.9840088
2022110721,365.9840088
2022110722,365.9840088
2022110723,365.9840088
2022110800,0.0
2022110801,0.0
2022110802,0.0
2022110803,0.0
2022110804,0.0
2022110805,0.0
2022110806,0.0
2022110807,0.0
2022110808,0.0
2022110809,56.0
2022110810,97.02400208
2022110811,134.0160065
2022110812,175.0079956
2022110813,244.0319977
2022110814,273.0239868
2022110815,276.0320129
2022110816,279.0079956
2022110817,284.0320129
2022110818,286.0159912
2022110819,286.0159912
2022110820,286.0159912
2022110821,286.0159912
2022110822,286.0159912
2022110823,286.0159912
2022110900,0.0
2022110901,0.0
2022110902,0.0
2022110903,0.0
2022110904,0.0
2022110905,0.0
2022110906,0.0
2022110907,3.007999897
2022110908,15.00800037
2022110909,32.0
2022110910,59.00799942
2022110911,102.0159988
2022110912,126.0159988
2022110913,148.9920044
2022110914,169.9839935
2022110915,188.9920044
2022110916,203.0079956
2022110917,209.9839935
2022110918,211.0079956
2022110919,211.0079956
2022110920,211.0079956
2022110921,211.0079956
2022110922,211.0079956
2022110923,211.0079956
2022111000,0.0
2022111001,0.0
2022111002,0.0
2022111003,0.0
2022111004,0.0
2022111005,0.0
2022111006,0.0
2022111007,0.0
2022111008,12.0
2022111009,32.0
2022111010,72.0
2022111011,129.9839935
2022111012,187.0079956
2022111013,238.9759979
2022111014,276.9920044
2022111015,284.9920044
2022111016,299.0079956
2022111017,312.9920044
2022111018,313.9840088
2022111019,313.9840088
2022111020,313.9840088
2022111021,313.9840088
2022111022,313.9840088
2022111023,313.9840088
2022111100,0.0
2022111101,0.0
2022111102,0.0
2022111103,0.0
2022111104,0.0
2022111105,0.0
2022111106,0.0
2022111107,0.0
2022111108,36.0
2022111109,64.0
2022111110,102.0159988
2022111111,146.0160065
2022111112,192.0
2022111113,232.0
2022111114,272.0
2022111115,304.0
2022111116,318.0159912
2022111117,319.0079956
2022111118,320.0
2022111119,320.0
2022111120,320.0
2022111121,320.0
2022111122,320.0
2022111123,320.0
2022111200,0.0
2022111201,0.0
2022111202,0.0
2022111203,0.0
2022111204,0.0
2022111205,0.0
2022111206,0.0
2022111207,0.0
2022111208,0.0
2022111209,0.0
2022111210,121.0240021
2022111211,188.0
2022111212,255.0079956
2022111213,278.0159912
2022111214,279.0079956
2022111215,280.0
2022111216,286.0159912
2022111217,287.0079956
2022111218,287.0079956
2022111219,287.0079956
2022111220,287.0079956
2022111221,287.0079956
2022111222,287.0079956
2022111223,287.0079956
2022111300,0.0
2022111301,0.0
2022111302,0.0
2022111303,0.0
2022111304,0.0
2022111305,0.0
2022111306,0.0
2022111307,0.0
2022111308,0.0
2022111309,0.0
2022111310,0.0
2022111311,0.0
2022111312,200.0
2022111313,244.0
2022111314,263.0079956
2022111315,264.0
2022111316,267.0079956
2022111317,272.0
2022111318,272.9920044
2022111319,272.9920044
2022111320,272.9920044
2022111321,272.9920044
2022111322,272.9920044
2022111323,272.9920044
2022111400,0.0
2022111401,0.0
2022111402,0.0
2022111403,0.0
2022111404,0.0
2022111405,0.0
2022111406,0.0
2022111407,0.0
2022111408,0.0
2022111409,35.00799942
2022111410,66.01599884
2022111411,119.0080032
2022111412,164.9920044
2022111413,220.9920044
2022111414,275.0079956
2022111415,304.0
2022111416,344.0
2022111417,363.0079956
2022111418,366.0159912
2022111419,366.0159912
2022111420,366.0159912
2022111421,366.0159912
2022111422,366.0159912
2022111423,366.0159912
2022111500,0.0
2022111501,0.0
2022111502,0.0
2022111503,0.0
2022111504,0.0
2022111505,0.0
2022111506,0.0
2022111507,0.0
2022111508,19.00799942
2022111509,40.99200058
2022111510,86.97599792
2022111511,156.9920044
2022111512,233.9839935
2022111513,292.9920044
2022111514,329.9840088
2022111515,368.9920044
2022111516,411.0079956
2022111517,424.9920044
2022111518,428.0
2022111519,428.0
2022111520,428.0
2022111521,428.0
2022111522,428.0
2022111523,428.0
2022111600,0.0
2022111601,0.0
2022111602,0.0
2022111603,0.0
2022111604,0.0
2022111605,0.0
2022111606,0.0
2022111607,0.0
2022111608,0.0
2022111609,0.0
2022111610,121.9840012
2022111611,164.0
2022111612,208.0
2022111613,248.9920044
2022111614,276.9920044
2022111615,280.0
2022111616,280.9920044
2022111617,281.9840088
2022111618,281.9840088
2022111619,281.9840088
2022111620,281.9840088
2022111621,281.9840088
2022111622,281.9840088
2022111623,281.9840088
2022111700,0.0
2022111701,0.0
2022111702,0.0
2022111703,0.0
2022111704,0.0
2022111705,0.0
2022111706,0.0
2022111707,3.007999897
2022111708,13.02400017
2022111709,32.99200058
2022111710,80.99199677
2022111711,136.9920044
2022111712,180.0
2022111713,221.0240021
2022111714,256.9920044
2022111715,292.0
2022111716,308.0
2022111717,323.0079956
2022111718,328.9920044
2022111719,328.9920044
2022111720,328.9920044
2022111721,328.9920044
2022111722,328.9920044
2022111723,328.9920044
2022111800,0.0
2022111801,0.0
2022111802,0.0
2022111803,0.0
2022111804,0.0
2022111805,0.0
2022111806,0.0
2022111807,0.0
2022111808,0.0
2022111809,0.0
2022111810,0.0
2022111811,206.0160065
2022111812,253.0240021
2022111813,288.0
2022111814,307.0079956
2022111815,331.0079956
2022111816,351.0079956
2022111817,361.0239868
2022111818,364.0320129
2022111819,364.0320129
2022111820,364.0320129
2022111821,364.0320129
2022111822,364.032
2022111823,364.032
2022111900,8.992
2022111901,8.992
2022111902,8.992
2022111903,8.992
2022111904,9.984
2022111905,9.984
2022111906,9.984
2022111907,9.984
2022111908,9.984
2022111909,9.984
2022111910,9.984
2022111911,12.992
2022111912,20.992
2022111913,40.0
2022111914,73.984
2022111915,99.968
2022111916,115.968
2022111917,124.992
2022111918,126.976
2022111919,126.976
2022111920,126.976
2022111921,126.976
2022111922,126.976
2022111923,126.976
2022112000,0.0
2022112001,0.0
2022112002,0.0
2022112003,0.0
2022112004,0.0
2022112005,0.0
2022112006,0.0
2022112007,4.0
2022112008,26.016
2022112009,72.0
2022112010,131.008
2022112011,198.016
2022112012,280.0
2022112013,335.008
2022112014,379.008
2022112015,407.008
2022112016,428.0
2022112017,441.024
2022112018,446.016
2022112019,446.016
2022112020,446.016
2022112021,446.016
2022112022,446.016
2022112023,446.016
2022112100,0.0
2022112101,0.0
2022112102,0.0
2022112103,0.0
2022112104,0.0
2022112105,0.0
2022112106,0.0
2022112107,1.984
2022112108,14.976
2022112109,54.976
2022112110,112.0
2022112111,180.0
2022112112,260.0
2022112113,318.976
2022112114,390.976
2022112115,453.984
2022112116,499.008
2022112117,512.992
2022112118,516.0
2022112119,516.0
2022112120,516.0
2022112121,516.0
2022112122,516.0
2022112123,516.0
2022112200,0.0
2022112201,0.0
2022112202,0.0
2022112203,0.0
2022112204,0.0
2022112205,0.0
2022112206,0.0
2022112207,0.0
2022112208,0.0
2022112209,0.0
2022112210,0.0
2022112211,175.008
2022112212,248.0
2022112213,320.992
2022112214,377.984
2022112215,433.984
2022112216,479.008
2022112217,500.0
2022112218,504.0
2022112219,504.0
2022112220,504.0
2022112221,504.0
2022112222,504.0
2022112223,504.0
2022112300,0.0
2022112301,0.0
2022112302,0.0
2022112303,0.0
2022112304,0.0
2022112305,0.0
2022112306,0.0
2022112307,0.0
2022112308,1.984
2022112309,7.008
2022112310,18.976
2022112311,36.0
2022112312,64.0
2022112313,100.0
2022112314,143.008
2022112315,180.0
2022112316,212.0
2022112317,221.984
2022112318,224.0
2022112319,224.0
2022112320,224.0
2022112321,224.0
2022112322,224.0
2022112323,224.0
2022112400,0.0
2022112401,0.0
2022112402,0.0
2022112403,0.0
2022112404,0.0
2022112405,0.0
2022112406,0.0
2022112407,0.0
2022112408,0.0
2022112409,0.0
2022112410,88.992
2022112411,153.984
2022112412,236.992
2022112413,308.0
2022112414,380.0
2022112415,440.0
2022112416,477.984
2022112417,485.984
2022112418,488.0
2022112419,488.0
2022112420,488.0
2022112421,488.0
2022112422,488.0
2022112423,488.0
2022112500,0.0
2022112501,0.0
2022112502,0.0
2022112503,0.0
2022112504,0.0
2022112505,0.0
2022112506,0.0
2022112507,0.0
2022112508,0.0
2022112509,34.976
2022112510,72.992
2022112511,113.984
2022112512,164.0
2022112513,200.992
2022112514,240.0
2022112515,266.976
2022112516,304.0
2022112517,324.0
2022112518,327.008
2022112519,327.008
2022112520,327.008
2022112521,327.008
2022112522,327.008
2022112523,327.008
2022112600,0.0
2022112601,0.0
2022112602,0.0
2022112603,0.0
2022112604,0.0
2022112605,0.0
2022112606,0.0
2022112607,0.0
2022112608,0.0
2022112609,0.0
2022112610,124.992
2022112611,171.968
2022112612,224.992
2022112613,272.0
2022112614,324.992
2022112615,379.968
2022112616,384.0
2022112617,389.984
2022112618,394.976
2022112619,394.976
2022112620,394.976
2022112621,394.976
2022112622,394.976
2022112623,394.976
2022112700,0.0
2022112701,0.0
2022112702,0.0
2022112703,0.0
2022112704,0.0
2022112705,0.0
2022112706,0.0
2022112707,0.0
2022112708,0.0
2022112709,0.0
2022112710,0.0
2022112711,0.0
2022112712,0.0
2022112713,0.0
2022112714,0.0
2022112715,147.008
2022112716,173.024
2022112717,183.008
2022112718,184.0
2022112719,184.0
2022112720,184.0
2022112721,184.0
2022112722,184.0
2022112723,184.0
2022112800,0.0
2022112801,0.0
2022112802,0.0
2022112803,0.0
2022112804,0.0
2022112805,0.0
2022112806,0.0
2022112807,0.0
2022112808,0.0
2022112809,66.016
2022112810,120.0
2022112811,181.024
2022112812,232.992
2022112813,296.0
2022112814,303.008
2022112815,304.992
2022112816,325.024
2022112817,341.024
2022112818,343.008
2022112819,343.008
2022112820,343.008
2022112821,343.008
2022112822,343.008
2022112823,343.008
2022112900,0.0
2022112901,0.0
2022112902,0.0
2022112903,0.0
2022112904,0.0
2022112905,0.0
2022112906,0.0
2022112907,0.0
2022112908,0.0
2022112909,72.0
2022112910,116.992
2022112911,185.984
2022112912,264.992
2022112913,318.016
2022112914,344.0
2022112915,348.992
2022112916,361.984
2022112917,375.008
2022112918,379.008
2022112919,379.008
2022112920,379.008
2022112921,379.008
2022112922,379.008
2022112923,379.008
2022113000,0.0
2022113001,0.0
2022113002,0.0
2022113003,0.0
2022113004,0.0
2022113005,0.0
2022113006,0.0
2022113007,0.0
2022113008,0.0
2022113009,0.0
2022113010,125.984
2022113011,196.992
2022113012,256.0
2022113013,323.008
2022113014,356.0
2022113015,379.008
2022113016,382.976
2022113017,384.0
2022113018,384.0
2022113019,384.0
2022113020,384.0
2022113021,384.0
2022113022,384.0
2022113023,384.0
2022120100,0.0
2022120101,0.0
2022120102,0.0
2022120103,0.0
2022120104,0.0
2022120105,0.0
2022120106,0.0
2022120107,0.0
2022120108,4.992
2022120109,25.984
2022120110,70.976
2022120111,117.984
2022120112,164.992
2022120113,192.992
2022120114,224.992
2022120115,252.992
2022120116,256.0
2022120117,256.992
2022120118,256.992
2022120119,256.992
2022120120,256.992
2022120121,256.992
2022120122,256.992
2022120123,256.992
2022120200,0.0
2022120201,0.0
2022120202,0.0
2022120203,0.0
2022120204,0.0
2022120205,0.0
2022120206,0.0
2022120207,0.0
2022120208,7.008
2022120209,23.008
2022120210,48.992
2022120211,82.016
2022120212,112.992
2022120213,147.008
2022120214,181.984
2022120215,191.008
2022120216,196.0
2022120217,200.0
2022120218,202.016
2022120219,202.016
2022120220,202.016
2022120221,202.016
2022120222,202.016
2022120223,202.016
2022120300,0.0
2022120301,0.0
2022120302,0.0
2022120303,0.0
2022120304,0.0
2022120305,0.0
2022120306,0.0
2022120307,0.0
2022120308,0.0
2022120309,56.0
2022120310,96.0
2022120311,166.976
2022120312,240.0
2022120313,299.968
2022120314,346.976
2022120315,384.0
2022120316,397.984
2022120317,413.984
2022120318,418.976
2022120319,418.976
2022120320,418.976
2022120321,418.976
2022120322,418.976
2022120323,418.976
2022120400,0.0
2022120401,0.0
2022120402,0.0
2022120403,0.0
2022120404,0.0
2022120405,0.0
2022120406,0.0
2022120407,0.0
2022120408,0.0
2022120409,0.0
2022120410,66.016
2022120411,119.008
2022120412,144.0
2022120413,176.0
2022120414,211.008
2022120415,240.0
2022120416,260.0
2022120417,263.008
2022120418,264.0
2022120419,264.0
2022120420,264.0
2022120421,264.0
2022120422,264.0
2022120423,264.0
2022120500,0.0
2022120501,0.0
2022120502,0.0
2022120503,0.0
2022120504,0.0
2022120505,0.0
2022120506,0.0
2022120507,2.016
2022120508,11.008
2022120509,44.0
2022120510,101.024
2022120511,160.992
2022120512,206.016
2022120513,208.992
2022120514,211.008
2022120515,216.992
2022120516,231.008
2022120517,244.0
2022120518,247.008
2022120519,247.008
2022120520,247.008
2022120521,247.008
2022120522,247.008
2022120523,247.008
2022120600,0.0
2022120601,0.0
2022120602,0.0
2022120603,0.0
2022120604,0.0
2022120605,0.0
2022120606,0.0
2022120607,1.984
2022120608,17.984
2022120609,55.008
2022120610,112.992
2022120611,184.992
2022120612,252.0
2022120613,268.0
2022120614,278.016
2022120615,292.992
2022120616,312.0
2022120617,332.0
2022120618,337.984
2022120619,337.984
2022120620,337.984
2022120621,337.984
2022120622,337.984
2022120623,337.984
2022120700,0.0
2022120701,0.0
2022120702,0.0
2022120703,0.0
2022120704,0.0
2022120705,0.0
2022120706,0.0
2022120707,4.032
2022120708,19.008
2022120709,55.008
2022120710,109.024
2022120711,173.024
2022120712,233.024
2022120713,272.0
2022120714,285.024
2022120715,295.008
2022120716,304.0
2022120717,308.032
2022120718,310.016
2022120719,310.016
2022120720,310.016
2022120721,310.016
2022120722,310.016
2022120723,310.016
2022120800,0.0
2022120801,0.0
2022120802,0.0
2022120803,0.0
2022120804,0.0
2022120805,0.0
2022120806,0.0
2022120807,3.008
2022120808,25.984
2022120809,65.984
2022120810,99.008
2022120811,136.0
2022120812,168.992
2022120813,180.992
2022120814,188.992
2022120815,193.984
2022120816,199.008
2022120817,204.0
2022120818,204.992
2022120819,204.992
2022120820,204.992
2022120821,204.992
2022120822,204.992
2022120823,204.992
2022120900,0.0
2022120901,0.0
2022120902,0.0
2022120903,0.0
2022120904,0.0
2022120905,0.0
2022120906,0.0
2022120907,0.0
2022120908,0.0
2022120909,0.0
2022120910,107.008
2022120911,150.016
2022120912,191.008
2022120913,233.024
2022120914,266.016
2022120915,290.016
2022120916,316.0
2022120917,322.016
2022120918,324.0
2022120919,324.0
2022120920,324.0
2022120921,324.0
2022120922,324.0
2022120923,324.0
2022121000,0.0
2022121001,0.0
2022121002,0.0
2022121003,0.0
2022121004,0.0
2022121005,0.0
2022121006,0.0
2022121007,0.992
2022121008,12.0
2022121009,35.008
2022121010,51.008
2022121011,70.016
2022121012,100.0
2022121013,142.016
2022121014,187.008
2022121015,236.0
2022121016,266.016
2022121017,280.0
2022121018,283.008
2022121019,283.008
2022121020,283.008
2022121021,283.008
2022121022,283.008
2022121023,283.008
2022121100,0.0
2022121101,0.0
2022121102,0.0
2022121103,0.0
2022121104,0.0
2022121105,0.0
2022121106,0.0
2022121107,2.016
2022121108,8.0
2022121109,12.0
2022121110,16.992
2022121111,20.0
2022121112,21.984
2022121113,32.992
2022121114,51.008
2022121115,77.984
2022121116,99.008
2022121117,111.008
2022121118,114.016
2022121119,114.016
2022121120,114.016
2022121121,114.016
2022121122,114.016
2022121123,114.016
2022121200,0.0
2022121201,0.0
2022121202,0.0
2022121203,0.0
2022121204,0.0
2022121205,0.0
2022121206,0.0
2022121207,0.992
2022121208,11.968
2022121209,35.968
2022121210,61.984
2022121211,93.984
2022121212,125.984
2022121213,157.984
2022121214,195.968
2022121215,222.976
2022121216,243.968
2022121217,251.968
2022121218,253.984
2022121219,253.984
2022121220,253.984
2022121221,253.984
2022121222,253.984
2022121223,253.984
2022121300,0.0
2022121301,0.0
2022121302,0.0
2022121303,0.0
2022121304,0.0
2022121305,0.0
2022121306,0.0
2022121307,0.992
2022121308,12.0
2022121309,32.992
2022121310,59.008
2022121311,96.0
2022121312,123.008
2022121313,132.0
2022121314,133.984
2022121315,135.008
2022121316,135.008
2022121317,136.0
2022121318,136.992
2022121319,136.992
2022121320,136.992
2022121321,136.992
2022121322,136.992
2022121323,136.992
2022121400,0.0
2022121401,0.0
2022121402,0.0
2022121403,0.0
2022121404,0.0
2022121405,0.0
2022121406,0.0
2022121407,1.024
2022121408,4.992
2022121409,8.0
2022121410,11.008
2022121411,28.992
2022121412,41.024
2022121413,54.016
2022121414,70.016
2022121415,84.0
2022121416,102.016
2022121417,113.024
2022121418,116.992
2022121419,116.992
2022121420,116.992
2022121421,116.992
2022121422,116.992
2022121423,116.992
2022121500,0.0
2022121501,0.0
2022121502,0.0
2022121503,0.0
2022121504,0.0
2022121505,0.0
2022121506,0.0
2022121507,0.0
2022121508,1.024
2022121509,5.024
2022121510,16.0
2022121511,40.0
2022121512,67.008
2022121513,105.024
2022121514,138.016
2022121515,173.024
2022121516,195.008
2022121517,210.016
2022121518,214.016
2022121519,214.016
2022121520,214.016
2022121521,214.016
2022121522,214.016
2022121523,214.016
2022121600,0.0
2022121601,0.0
2022121602,0.0
2022121603,0.0
2022121604,0.0
2022121605,0.0
2022121606,0.0
2022121607,1.984
2022121608,23.008
2022121609,55.008
2022121610,108.992
2022121611,168.992
2022121612,232.992
2022121613,292.0
2022121614,344.992
2022121615,380.992
2022121616,396.0
2022121617,400.0
2022121618,400.992
2022121619,400.992
2022121620,400.992
2022121621,400.992
2022121622,400.992
2022121623,400.992
2022121700,0.0
2022121701,0.0
2022121702,0.0
2022121703,0.0
2022121704,0.0
2022121705,0.0
2022121706,0.0
2022121707,0.992
2022121708,18.016
2022121709,54.016
2022121710,100.0
2022121711,173.024
2022121712,224.0
2022121713,285.024
2022121714,306.016
2022121715,317.024
2022121716,320.992
2022121717,325.024
2022121718,325.024
2022121719,325.024
2022121720,325.024
2022121721,325.024
2022121722,325.024
2022121723,325.024
2022121800,0.0
2022121801,0.0
2022121802,0.0
2022121803,0.0
2022121804,0.0
2022121805,0.0
2022121806,0.0
2022121807,1.984
2022121808,16.0
2022121809,40.0
2022121810,88.0
2022121811,153.984
2022121812,196.992
2022121813,262.976
2022121814,286.976
2022121815,305.984
2022121816,318.976
2022121817,329.984
2022121818,331.968
2022121819,331.968
2022121820,331.968
2022121821,331.968
2022121822,331.968
2022121823,331.968
2022121900,0.0
2022121901,0.0
2022121902,0.0
2022121903,0.0
2022121904,0.0
2022121905,0.0
2022121906,0.0
2022121907,3.008
2022121908,13.024
2022121909,21.024
2022121910,31.008
2022121911,41.024
2022121912,52.032
2022121913,64.0
2022121914,81.024
2022121915,99.008
2022121916,122.016
2022121917,145.024
2022121918,154.016
2022121919,154.016
2022121920,154.016
2022121921,154.016
2022121922,154.016
2022121923,154.016
2022122000,0.0
2022122001,0.0
2022122002,0.0
2022122003,0.0
2022122004,0.0
2022122005,0.0
2022122006,0.0
2022122007,0.0
2022122008,0.0
2022122009,0.0
2022122010,114.016
2022122011,178.016
2022122012,250.016
2022122013,312.992
2022122014,360.0
2022122015,418.016
2022122016,439.008
2022122017,440.992
2022122018,440.992
2022122019,442.016
2022122020,442.016
2022122021,442.016
2022122022,442.016
2022122023,442.016
2022122100,0.0
2022122101,0.0
2022122102,0.0
2022122103,0.0
2022122104,0.0
2022122105,0.0
2022122106,0.0
2022122107,1.984
2022122108,21.984
2022122109,61.984
2022122110,104.0
2022122111,160.0
2022122112,216.0
2022122113,273.984
2022122114,304.992
2022122115,333.984
2022122116,341.984
2022122117,355.968
2022122118,360.0
2022122119,360.0
2022122120,360.0
2022122121,360.0
2022122122,360.0
2022122123,360.0
2022122200,0.0
2022122201,0.0
2022122202,0.0
2022122203,0.0
2022122204,0.0
2022122205,0.0
2022122206,0.0
2022122207,0.0
2022122208,5.984
2022122209,13.984
2022122210,29.984
2022122211,66.976
2022122212,100.992
2022122213,136.992
2022122214,172.992
2022122215,202.976
2022122216,224.992
2022122217,228.992
2022122218,230.976
2022122219,230.976
2022122220,230.976
2022122221,230.976
2022122222,230.976
2022122223,230.976
2022122300,0.0
2022122301,0.0
2022122302,0.0
2022122303,0.0
2022122304,0.0
2022122305,0.0
2022122306,0.0
2022122307,0.0
2022122308,4.0
2022122309,12.0
2022122310,28.992
2022122311,66.016
2022122312,122.016
2022122313,167.008
2022122314,209.024
2022122315,240.0
2022122316,259.008
2022122317,268.992
2022122318,274.016
2022122319,274.016
2022122320,274.016
2022122321,274.016
2022122322,274.016
2022122323,274.016
2022122400,0.0
2022122401,0.0
2022122402,0.0
2022122403,0.0
2022122404,0.0
2022122405,0.0
2022122406,0.0
2022122407,0.992
2022122408,12.0
2022122409,42.976
2022122410,74.976
2022122411,120.992
2022122412,180.0
2022122413,220.0
2022122414,261.984
2022122415,296.992
2022122416,337.984
2022122417,361.984
2022122418,368.0
2022122419,368.0
2022122420,368.0
2022122421,368.0
2022122422,368.0
2022122423,368.0
2022122500,0.0
2022122501,0.0
2022122502,0.0
2022122503,0.0
2022122504,0.0
2022122505,0.0
2022122506,0.0
2022122507,0.0
2022122508,12.0
2022122509,44.0
2022122510,96.0
2022122511,156.992
2022122512,240.0
2022122513,304.0
2022122514,352.0
2022122515,388.992
2022122516,424.992
2022122517,436.992
2022122518,439.008
2022122519,439.008
2022122520,439.008
2022122521,439.008
2022122522,439.008
2022122523,439.008
2022122600,0.0
2022122601,0.0
2022122602,0.0
2022122603,0.0
2022122604,0.0
2022122605,0.0
2022122606,0.0
2022122607,0.0
2022122608,8.0
2022122609,29.984
2022122610,76.992
2022122611,149.984
2022122612,200.0
2022122613,229.984
2022122614,252.992
2022122615,285.984
2022122616,304.0
2022122617,315.968
2022122618,320.0
2022122619,320.0
2022122620,320.0
2022122621,320.0
2022122622,320.0
2022122623,320.0
2022122700,0.0
2022122701,0.0
2022122702,0.0
2022122703,0.0
2022122704,0.0
2022122705,0.0
2022122706,0.0
2022122707,0.992
2022122708,16.0
2022122709,40.0
2022122710,72.0
2022122711,123.968
2022122712,188.992
2022122713,234.976
2022122714,288.992
2022122715,304.0
2022122716,328.0
2022122717,337.984
2022122718,338.976
2022122719,338.976
2022122720,338.976
2022122721,338.976
2022122722,338.976
2022122723,338.976
2022122800,0.0
2022122801,0.0
2022122802,0.0
2022122803,0.0
2022122804,0.0
2022122805,0.0
2022122806,0.0
2022122807,0.0
2022122808,11.008
2022122809,40.992
2022122810,86.016
2022122811,123.008
2022122812,148.0
2022122813,170.016
2022122814,210.016
2022122815,235.008
2022122816,263.008
2022122817,272.0
2022122818,276.0
2022122819,276.0
2022122820,276.0
2022122821,276.0
2022122822,276.0
2022122823,276.0
2022122900,0.0
2022122901,0.0
2022122902,0.0
2022122903,0.0
2022122904,0.0
2022122905,0.0
2022122906,0.0
2022122907,1.024
2022122908,9.024
2022122909,25.024
2022122910,48.0
2022122911,92.0
2022122912,145.024
2022122913,186.016
2022122914,238.016
2022122915,267.008
2022122916,278.016
2022122917,288.0
2022122918,295.008
2022122919,295.008
2022122920,295.008
2022122921,295.008
2022122922,295.008
2022122923,295.008
2022123000,0.0
2022123001,0.0
2022123002,0.0
2022123003,0.0
